Gender_Male,Customer Type_disloyal Customer,Type of Travel_Personal Travel,Class_Business,Class_Eco,Class_Eco Plus,satisfaction_satisfied,Age,Flight Distance,Inflight entertainment,Baggage handling,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes
1.0,0.0,1.0,0.0,1.0,0.0,0.0,13,237,5,5,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,57,3841,5,4,5,0,14.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,34,479,5,3,5,19,27.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,50,3455,4,4,3,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,38,507,4,2,4,0,8.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,45,2875,5,5,4,16,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,32,440,4,3,4,0,28.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,52,1111,1,5,4,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,27,546,5,2,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,35,1195,2,5,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,39,432,5,5,5,10,32.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,48,679,5,3,5,22,4.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,140,5,5,3,18,2.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,55,201,5,5,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,2124,4,3,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,29,2829,4,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,1372,4,4,3,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,46,319,2,4,2,9,14.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,59,1744,2,5,1,5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,372,2,4,2,0,13.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,1648,5,5,3,4,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,2288,3,3,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,73,120,4,3,3,4,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,34,3272,2,2,1,3,18.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,53,383,2,5,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,3120,4,5,4,190,180.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,11,187,2,2,2,3,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,50,1362,2,2,3,8,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,43,3687,4,4,3,70,61.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,51,588,4,4,5,3,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,677,3,4,3,19,10.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,32,337,5,5,5,6,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,32,641,3,3,3,4,10.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,1522,2,2,3,0,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,37,1399,3,5,3,3,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,60,1282,4,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,28,680,4,4,4,3,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,42,86,3,2,4,34,63.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,3487,3,3,5,15,3.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,48,550,1,1,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,13,1075,5,5,5,18,13.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,38,849,1,4,1,6,8.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,54,1145,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,44,210,3,1,4,71,79.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,29,549,3,4,3,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,58,551,4,4,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,47,2861,5,5,3,2,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,12,693,3,4,3,1,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,58,1814,1,5,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,50,712,1,4,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,17,328,2,2,4,137,130.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,44,3107,5,5,3,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,58,496,2,2,3,0,18.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,79,799,3,3,4,9,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,27,999,4,5,4,5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,54,2189,5,5,5,25,14.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,37,1134,4,3,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,29,1464,4,5,4,30,6.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,62,201,4,2,4,0,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,35,1334,5,5,5,2,9.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,29,2139,4,3,4,9,20.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,46,1013,2,2,1,3,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,36,782,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,33,163,4,3,3,0,3.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,473,4,5,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,27,1102,2,4,2,27,61.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,41,2072,4,4,4,26,32.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,14,748,4,1,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,21,589,1,5,1,0,33.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,40,2858,4,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,56,1701,2,2,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,55,1916,4,4,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,63,239,3,3,3,36,27.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,21,1562,4,3,4,14,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,27,163,2,5,2,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,37,925,4,3,4,5,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,34,393,3,5,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,346,5,4,5,0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,44,1609,3,3,4,11,9.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,59,95,5,3,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,51,325,5,5,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,50,366,5,5,3,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,46,1487,2,3,2,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,69,451,4,3,4,50,34.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,37,2444,4,4,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,55,429,4,2,4,0,6.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,51,1972,2,2,1,96,116.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,36,314,4,4,4,6,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,44,1025,4,5,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,49,214,5,3,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,50,405,3,3,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,2381,5,5,5,31,11.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,50,212,5,5,5,62,53.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,37,711,5,2,5,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,53,1886,2,2,1,54,43.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,39,368,5,1,5,0,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,52,476,1,1,4,8,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,1867,2,2,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,64,1709,2,2,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,1635,5,5,3,29,13.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,32,888,4,4,4,23,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,52,2454,2,2,1,0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,43,2437,4,4,3,0,53.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,35,1298,3,2,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,25,3046,4,4,4,4,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,52,235,1,1,2,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,29,406,5,3,5,15,22.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,31,2288,2,2,4,326,310.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,65,1023,4,1,1,1,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,54,628,2,2,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,834,4,4,3,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,27,692,1,2,1,0,51.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,61,205,3,2,3,3,11.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,49,3651,4,4,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,54,1009,4,4,4,13,26.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,43,971,3,4,3,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,37,1306,2,4,2,0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,62,1020,1,1,4,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,60,156,5,5,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,45,1258,4,4,3,8,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,29,2528,3,1,3,0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,58,1736,5,5,3,7,5.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,56,1670,5,5,4,14,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,461,2,2,2,1,7.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,69,391,4,4,1,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,29,1739,4,4,4,128,120.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,36,2366,5,5,3,106,108.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,28,3545,5,5,5,45,51.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,54,1916,5,5,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,3705,5,5,5,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,30,775,5,4,5,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,53,212,3,4,3,0,8.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,40,209,2,4,2,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,204,2,4,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,49,214,5,4,5,1,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,10,599,5,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,42,1023,2,2,4,7,11.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,41,1079,3,5,3,11,7.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,66,1678,4,2,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,41,3967,4,4,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,31,964,3,4,3,14,3.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,2133,4,3,4,1,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,35,992,5,4,5,13,23.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,34,236,1,1,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,12,1521,2,4,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,44,685,2,4,3,18,23.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,25,867,5,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,57,139,1,1,4,20,35.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,51,1646,3,3,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,33,1766,3,3,5,0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,52,1372,2,2,3,7,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,41,1660,4,3,4,8,7.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,18,1199,5,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,371,4,3,4,49,38.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,3705,1,1,4,0,14.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,36,651,2,3,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,45,2248,5,5,4,39,33.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,58,3681,5,5,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,280,3,3,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,25,2008,4,5,4,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,59,304,4,4,4,0,6.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,45,3783,4,4,3,88,84.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,41,472,4,1,4,11,8.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,56,2917,5,5,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,12,273,4,2,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,48,2437,1,1,2,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,56,425,5,5,3,62,66.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,64,1214,2,2,2,28,11.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,46,1084,3,5,3,247,238.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,26,236,2,5,2,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,50,3438,4,4,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,35,268,4,3,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,18,163,3,4,3,19,16.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,42,1068,1,3,1,0,6.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,42,1814,2,2,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,39,1853,4,4,4,0,22.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,1838,5,5,4,151,385.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,27,2133,5,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,1990,2,2,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,34,421,5,5,4,63,59.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,52,1009,5,1,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,43,1903,3,3,5,0,21.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,50,354,5,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,36,2539,5,5,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,24,2182,4,5,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,46,628,4,5,5,161,161.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,38,1430,3,3,4,17,39.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,57,562,4,3,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,41,3610,5,5,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,1773,4,4,4,49,27.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,34,230,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,57,368,4,4,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,46,1978,5,5,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,21,1249,5,4,5,81,109.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,41,1053,3,3,3,2,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,29,341,1,4,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,57,2913,4,4,3,57,56.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,31,2146,5,4,5,0,15.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,26,1334,4,4,4,10,9.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,11,922,3,5,3,0,2.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,22,296,1,5,1,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,67,573,3,3,3,7,3.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,27,503,3,4,3,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,52,852,5,5,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,70,762,2,2,5,66,73.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,44,1400,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,17,1891,4,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,1598,3,4,2,201,186.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,55,1754,3,3,1,0,8.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,23,2291,5,5,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,44,370,2,2,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,55,2615,5,5,3,4,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,37,337,2,4,2,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,933,4,5,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,37,599,5,5,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,32,920,2,5,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,23,782,3,2,3,16,7.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,22,1590,5,4,5,2,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,45,1768,3,3,2,118,116.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,1749,4,4,3,49,57.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,39,101,4,4,4,2,13.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,59,872,4,5,4,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,54,140,3,4,3,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,61,347,3,3,4,0,11.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,604,5,5,4,17,3.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,48,2589,5,5,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,16,239,4,4,4,3,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,30,386,2,4,2,8,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,46,590,4,5,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,68,861,5,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,34,3789,5,2,5,341,334.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,30,414,2,4,2,3,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,7,967,3,5,3,2,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,18,341,2,4,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,45,3234,2,2,4,0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,41,2299,4,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,48,2494,4,4,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,25,376,4,5,4,2,4.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,27,230,4,4,4,20,13.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,2447,1,4,1,4,3.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,40,3595,5,4,3,1,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,43,3179,5,5,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,51,338,1,1,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,2296,2,2,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,54,2248,5,5,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,22,1721,4,3,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,53,1189,5,5,4,0,7.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,39,3850,5,5,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,13,2611,4,3,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,63,1072,1,5,1,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,50,463,4,4,4,125,129.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,867,3,4,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,70,594,5,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,53,678,4,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,158,5,3,4,13,4.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,39,399,4,4,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,42,1887,5,5,3,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,50,680,2,2,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,46,511,5,5,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,54,2279,5,5,4,0,13.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,37,738,3,4,3,34,25.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,56,3517,4,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,48,3124,4,4,5,2,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,37,2865,4,4,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,29,787,4,5,4,15,23.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,52,1744,3,4,1,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,72,421,4,3,4,12,2.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,29,1102,5,2,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,60,228,4,5,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,25,510,2,5,2,98,91.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,43,2538,3,3,2,128,130.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,3349,4,4,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,53,216,5,5,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,34,1091,5,5,3,191,258.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,36,1026,4,5,4,3,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,13,1501,2,4,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,2644,5,4,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,16,945,2,3,2,46,59.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,22,545,3,2,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,32,130,4,5,4,39,34.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,54,1481,5,5,5,0,8.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,368,2,4,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,35,1795,2,3,2,26,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,37,1005,4,4,4,95,96.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,29,2342,1,3,1,1,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,516,3,3,3,12,51.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,1992,4,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,68,272,5,5,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,70,332,1,4,1,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,51,602,4,1,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,13,588,2,5,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,34,3661,4,4,1,28,82.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,373,2,2,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,41,2189,4,4,3,4,28.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,21,731,5,2,5,7,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,29,134,5,3,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,61,3093,3,3,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,29,2979,4,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,29,2987,3,5,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,44,761,4,4,5,11,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,33,598,5,4,5,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,58,1372,4,2,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,57,1091,4,4,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,55,3218,5,4,5,6,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,44,1481,4,4,4,164,153.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,43,806,5,5,5,123,115.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,53,862,4,4,3,8,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,34,1672,4,4,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,52,192,5,5,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,2031,5,5,3,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,49,261,4,3,4,0,0.0
